ID,TransectID,TransectCode,DateOfTransect,SectionCode,VegType,DistFromTransect,occasion,season,Year
105960,3253,GTO,2021-09-18,GTO24,GRA,8,2021_Dry,Dry,2021
105955,3253,GTO,2021-09-18,GTO24,GRA,0,2021_Dry,Dry,2021
108122,3275,GTO,2022-03-19,GTO24,GRA,45,2021_Wet,Wet,2021
108121,3275,GTO,2022-03-19,GTO24,GRA,40,2021_Wet,Wet,2021
108120,3275,GTO,2022-03-19,GTO24,GRA,30,2021_Wet,Wet,2021
108130,3275,GTO,2022-03-19,GTO24,GRA,27,2021_Wet,Wet,2021
108111,3275,GTO,2022-03-19,GTO24,GRA,26,2021_Wet,Wet,2021
108116,3275,GTO,2022-03-19,GTO24,GRA,24,2021_Wet,Wet,2021
108115,3275,GTO,2022-03-19,GTO24,GRA,23,2021_Wet,Wet,2021
108113,3275,GTO,2022-03-19,GTO24,GRA,21,2021_Wet,Wet,2021
108114,3275,GTO,2022-03-19,GTO24,GRA,21,2021_Wet,Wet,2021
108119,3275,GTO,2022-03-19,GTO24,GRA,21,2021_Wet,Wet,2021
108110,3275,GTO,2022-03-19,GTO24,GRA,20,2021_Wet,Wet,2021
108126,3275,GTO,2022-03-19,GTO24,GRA,19,2021_Wet,Wet,2021
108106,3275,GTO,2022-03-19,GTO24,GRA,18,2021_Wet,Wet,2021
108109,3275,GTO,2022-03-19,GTO24,GRA,18,2021_Wet,Wet,2021
108107,3275,GTO,2022-03-19,GTO24,GRA,17,2021_Wet,Wet,2021
108108,3275,GTO,2022-03-19,GTO24,GRA,17,2021_Wet,Wet,2021
108124,3275,GTO,2022-03-19,GTO24,GRA,13,2021_Wet,Wet,2021
108129,3275,GTO,2022-03-19,GTO24,GRA,13,2021_Wet,Wet,2021
108125,3275,GTO,2022-03-19,GTO24,GRA,10,2021_Wet,Wet,2021
108131,3275,GTO,2022-03-19,GTO24,GRA,9,2021_Wet,Wet,2021
108134,3275,GTO,2022-03-19,GTO24,GRA,9,2021_Wet,Wet,2021
108133,3275,GTO,2022-03-19,GTO24,GRA,8,2021_Wet,Wet,2021
108103,3275,GTO,2022-03-19,GTO24,GRA,6,2021_Wet,Wet,2021
108123,3275,GTO,2022-03-19,GTO24,GRA,6,2021_Wet,Wet,2021
108117,3275,GTO,2022-03-19,GTO24,GRA,5,2021_Wet,Wet,2021
108105,3275,GTO,2022-03-19,GTO24,GRA,4,2021_Wet,Wet,2021
108132,3275,GTO,2022-03-19,GTO24,GRA,4,2021_Wet,Wet,2021
108128,3275,GTO,2022-03-19,GTO24,GRA,3,2021_Wet,Wet,2021
108104,3275,GTO,2022-03-19,GTO24,GRA,0,2021_Wet,Wet,2021
108118,3275,GTO,2022-03-19,GTO24,GRA,0,2021_Wet,Wet,2021
108127,3275,GTO,2022-03-19,GTO24,GRA,0,2021_Wet,Wet,2021
94850,3096,GTO,2019-02-20,GTO25,GRA,48,2018_Wet,Wet,2018
94843,3096,GTO,2019-02-20,GTO25,GRA,35,2018_Wet,Wet,2018
94841,3096,GTO,2019-02-20,GTO25,GRA,34,2018_Wet,Wet,2018
94842,3096,GTO,2019-02-20,GTO25,GRA,34,2018_Wet,Wet,2018
94859,3096,GTO,2019-02-20,GTO25,GRA,21,2018_Wet,Wet,2018
94855,3096,GTO,2019-02-20,GTO25,GRA,20,2018_Wet,Wet,2018
94856,3096,GTO,2019-02-20,GTO25,GRA,20,2018_Wet,Wet,2018
94849,3096,GTO,2019-02-20,GTO25,GRA,19,2018_Wet,Wet,2018
94844,3096,GTO,2019-02-20,GTO25,GRA,17,2018_Wet,Wet,2018
94854,3096,GTO,2019-02-20,GTO25,GRA,15,2018_Wet,Wet,2018
94852,3096,GTO,2019-02-20,GTO25,GRA,12,2018_Wet,Wet,2018
94851,3096,GTO,2019-02-20,GTO25,GRA,10,2018_Wet,Wet,2018
94858,3096,GTO,2019-02-20,GTO25,GRA,10,2018_Wet,Wet,2018
94846,3096,GTO,2019-02-20,GTO25,GRA,6,2018_Wet,Wet,2018
94853,3096,GTO,2019-02-20,GTO25,GRA,6,2018_Wet,Wet,2018
94857,3096,GTO,2019-02-20,GTO25,GRA,6,2018_Wet,Wet,2018
94840,3096,GTO,2019-02-20,GTO25,GRA,5,2018_Wet,Wet,2018
94861,3096,GTO,2019-02-20,GTO25,GRA,5,2018_Wet,Wet,2018
94838,3096,GTO,2019-02-20,GTO25,GRA,1,2018_Wet,Wet,2018
94839,3096,GTO,2019-02-20,GTO25,GRA,1,2018_Wet,Wet,2018
94847,3096,GTO,2019-02-20,GTO25,GRA,1,2018_Wet,Wet,2018
94848,3096,GTO,2019-02-20,GTO25,GRA,1,2018_Wet,Wet,2018
94862,3096,GTO,2019-02-20,GTO25,GRA,1,2018_Wet,Wet,2018
94863,3096,GTO,2019-02-20,GTO25,GRA,1,2018_Wet,Wet,2018
94845,3096,GTO,2019-02-20,GTO25,GRA,0,2018_Wet,Wet,2018
94860,3096,GTO,2019-02-20,GTO25,GRA,0,2018_Wet,Wet,2018
100539,3148,GTO,2019-10-01,GTO25,GRA,11,2019_Dry,Dry,2019
100532,3148,GTO,2019-10-01,GTO25,GRA,9,2019_Dry,Dry,2019
100535,3148,GTO,2019-10-01,GTO25,GRA,8,2019_Dry,Dry,2019
100537,3148,GTO,2019-10-01,GTO25,GRA,4,2019_Dry,Dry,2019
100538,3148,GTO,2019-10-01,GTO25,GRA,4,2019_Dry,Dry,2019
100531,3148,GTO,2019-10-01,GTO25,GRA,1,2019_Dry,Dry,2019
100533,3148,GTO,2019-10-01,GTO25,GRA,1,2019_Dry,Dry,2019
100534,3148,GTO,2019-10-01,GTO25,GRA,1,2019_Dry,Dry,2019
100536,3148,GTO,2019-10-01,GTO25,GRA,0,2019_Dry,Dry,2019
101216,3154,GTO,2020-01-28,GTO25,GRA,22,2019_Wet,Wet,2019
101229,3154,GTO,2020-01-28,GTO25,GRA,21,2019_Wet,Wet,2019
101228,3154,GTO,2020-01-28,GTO25,GRA,20,2019_Wet,Wet,2019
101213,3154,GTO,2020-01-28,GTO25,GRA,18,2019_Wet,Wet,2019
101214,3154,GTO,2020-01-28,GTO25,GRA,18,2019_Wet,Wet,2019
101218,3154,GTO,2020-01-28,GTO25,GRA,16,2019_Wet,Wet,2019
101209,3154,GTO,2020-01-28,GTO25,GRA,15,2019_Wet,Wet,2019
101226,3154,GTO,2020-01-28,GTO25,GRA,12,2019_Wet,Wet,2019
101215,3154,GTO,2020-01-28,GTO25,GRA,11,2019_Wet,Wet,2019
101227,3154,GTO,2020-01-28,GTO25,GRA,11,2019_Wet,Wet,2019
101224,3154,GTO,2020-01-28,GTO25,GRA,9,2019_Wet,Wet,2019
101225,3154,GTO,2020-01-28,GTO25,GRA,9,2019_Wet,Wet,2019
101206,3154,GTO,2020-01-28,GTO25,GRA,8,2019_Wet,Wet,2019
101221,3154,GTO,2020-01-28,GTO25,GRA,8,2019_Wet,Wet,2019
101217,3154,GTO,2020-01-28,GTO25,GRA,7,2019_Wet,Wet,2019
101220,3154,GTO,2020-01-28,GTO25,GRA,6,2019_Wet,Wet,2019
101223,3154,GTO,2020-01-28,GTO25,GRA,6,2019_Wet,Wet,2019
101208,3154,GTO,2020-01-28,GTO25,GRA,5,2019_Wet,Wet,2019
101203,3154,GTO,2020-01-28,GTO25,GRA,4,2019_Wet,Wet,2019
101205,3154,GTO,2020-01-28,GTO25,GRA,4,2019_Wet,Wet,2019
101222,3154,GTO,2020-01-28,GTO25,GRA,4,2019_Wet,Wet,2019
101207,3154,GTO,2020-01-28,GTO25,GRA,3,2019_Wet,Wet,2019
101219,3154,GTO,2020-01-28,GTO25,GRA,3,2019_Wet,Wet,2019
101211,3154,GTO,2020-01-28,GTO25,GRA,1,2019_Wet,Wet,2019
101212,3154,GTO,2020-01-28,GTO25,GRA,1,2019_Wet,Wet,2019
101202,3154,GTO,2020-01-28,GTO25,GRA,0,2019_Wet,Wet,2019
101204,3154,GTO,2020-01-28,GTO25,GRA,0,2019_Wet,Wet,2019
101210,3154,GTO,2020-01-28,GTO25,GRA,0,2019_Wet,Wet,2019
101873,3154,GTO,2020-01-28,GTO25,GRA,0,2019_Wet,Wet,2019
103584,3215,GTO,2020-09-22,GTO25,GRA,25,2020_Dry,Dry,2020
103585,3215,GTO,2020-09-22,GTO25,GRA,2,2020_Dry,Dry,2020
103583,3215,GTO,2020-09-22,GTO25,GRA,1,2020_Dry,Dry,2020
105247,3248,GTO,2021-03-17,GTO25,GRA,25,2020_Wet,Wet,2020
105243,3248,GTO,2021-03-17,GTO25,GRA,18,2020_Wet,Wet,2020
105244,3248,GTO,2021-03-17,GTO25,GRA,16,2020_Wet,Wet,2020
105253,3248,GTO,2021-03-17,GTO25,GRA,14,2020_Wet,Wet,2020
105254,3248,GTO,2021-03-17,GTO25,GRA,14,2020_Wet,Wet,2020
105255,3248,GTO,2021-03-17,GTO25,GRA,14,2020_Wet,Wet,2020
105246,3248,GTO,2021-03-17,GTO25,GRA,13,2020_Wet,Wet,2020
105245,3248,GTO,2021-03-17,GTO25,GRA,12,2020_Wet,Wet,2020
105260,3248,GTO,2021-03-17,GTO25,GRA,10,2020_Wet,Wet,2020
105242,3248,GTO,2021-03-17,GTO25,GRA,9,2020_Wet,Wet,2020
105259,3248,GTO,2021-03-17,GTO25,GRA,8,2020_Wet,Wet,2020
105252,3248,GTO,2021-03-17,GTO25,GRA,7,2020_Wet,Wet,2020
105257,3248,GTO,2021-03-17,GTO25,GRA,6,2020_Wet,Wet,2020
105258,3248,GTO,2021-03-17,GTO25,GRA,6,2020_Wet,Wet,2020
105237,3248,GTO,2021-03-17,GTO25,GRA,5,2020_Wet,Wet,2020
105251,3248,GTO,2021-03-17,GTO25,GRA,5,2020_Wet,Wet,2020
105256,3248,GTO,2021-03-17,GTO25,GRA,5,2020_Wet,Wet,2020
105234,3248,GTO,2021-03-17,GTO25,GRA,3,2020_Wet,Wet,2020
105241,3248,GTO,2021-03-17,GTO25,GRA,3,2020_Wet,Wet,2020
105249,3248,GTO,2021-03-17,GTO25,GRA,2,2020_Wet,Wet,2020
105250,3248,GTO,2021-03-17,GTO25,GRA,2,2020_Wet,Wet,2020
105232,3248,GTO,2021-03-17,GTO25,GRA,1,2020_Wet,Wet,2020
105233,3248,GTO,2021-03-17,GTO25,GRA,1,2020_Wet,Wet,2020
105235,3248,GTO,2021-03-17,GTO25,GRA,1,2020_Wet,Wet,2020
105236,3248,GTO,2021-03-17,GTO25,GRA,1,2020_Wet,Wet,2020
105238,3248,GTO,2021-03-17,GTO25,GRA,1,2020_Wet,Wet,2020
105240,3248,GTO,2021-03-17,GTO25,GRA,1,2020_Wet,Wet,2020
105248,3248,GTO,2021-03-17,GTO25,GRA,1,2020_Wet,Wet,2020
105261,3248,GTO,2021-03-17,GTO25,GRA,1,2020_Wet,Wet,2020
105262,3248,GTO,2021-03-17,GTO25,GRA,1,2020_Wet,Wet,2020
105263,3248,GTO,2021-03-17,GTO25,GRA,1,2020_Wet,Wet,2020
105239,3248,GTO,2021-03-17,GTO25,GRA,0,2020_Wet,Wet,2020
105963,3253,GTO,2021-09-18,GTO25,GRA,15,2021_Dry,Dry,2021
105965,3253,GTO,2021-09-18,GTO25,GRA,15,2021_Dry,Dry,2021
105964,3253,GTO,2021-09-18,GTO25,GRA,12,2021_Dry,Dry,2021
105967,3253,GTO,2021-09-18,GTO25,GRA,12,2021_Dry,Dry,2021
105966,3253,GTO,2021-09-18,GTO25,GRA,8,2021_Dry,Dry,2021
105962,3253,GTO,2021-09-18,GTO25,GRA,4,2021_Dry,Dry,2021
105961,3253,GTO,2021-09-18,GTO25,GRA,1,2021_Dry,Dry,2021
108154,3275,GTO,2022-03-19,GTO25,GRA,36,2021_Wet,Wet,2021
108147,3275,GTO,2022-03-19,GTO25,GRA,23,2021_Wet,Wet,2021
108148,3275,GTO,2022-03-19,GTO25,GRA,23,2021_Wet,Wet,2021
108161,3275,GTO,2022-03-19,GTO25,GRA,21,2021_Wet,Wet,2021
108153,3275,GTO,2022-03-19,GTO25,GRA,20,2021_Wet,Wet,2021
108155,3275,GTO,2022-03-19,GTO25,GRA,20,2021_Wet,Wet,2021
108158,3275,GTO,2022-03-19,GTO25,GRA,20,2021_Wet,Wet,2021
108146,3275,GTO,2022-03-19,GTO25,GRA,13,2021_Wet,Wet,2021
108169,3275,GTO,2022-03-19,GTO25,GRA,11,2021_Wet,Wet,2021
108156,3275,GTO,2022-03-19,GTO25,GRA,9,2021_Wet,Wet,2021
108159,3275,GTO,2022-03-19,GTO25,GRA,9,2021_Wet,Wet,2021
108143,3275,GTO,2022-03-19,GTO25,GRA,8,2021_Wet,Wet,2021
108157,3275,GTO,2022-03-19,GTO25,GRA,8,2021_Wet,Wet,2021
108160,3275,GTO,2022-03-19,GTO25,GRA,8,2021_Wet,Wet,2021
108162,3275,GTO,2022-03-19,GTO25,GRA,7,2021_Wet,Wet,2021
108150,3275,GTO,2022-03-19,GTO25,GRA,6,2021_Wet,Wet,2021
108149,3275,GTO,2022-03-19,GTO25,GRA,5,2021_Wet,Wet,2021
108168,3275,GTO,2022-03-19,GTO25,GRA,5,2021_Wet,Wet,2021
108145,3275,GTO,2022-03-19,GTO25,GRA,4,2021_Wet,Wet,2021
108167,3275,GTO,2022-03-19,GTO25,GRA,4,2021_Wet,Wet,2021
108152,3275,GTO,2022-03-19,GTO25,GRA,3,2021_Wet,Wet,2021
108135,3275,GTO,2022-03-19,GTO25,GRA,2,2021_Wet,Wet,2021
108136,3275,GTO,2022-03-19,GTO25,GRA,2,2021_Wet,Wet,2021
108142,3275,GTO,2022-03-19,GTO25,GRA,2,2021_Wet,Wet,2021
108137,3275,GTO,2022-03-19,GTO25,GRA,1,2021_Wet,Wet,2021
108138,3275,GTO,2022-03-19,GTO25,GRA,1,2021_Wet,Wet,2021
108139,3275,GTO,2022-03-19,GTO25,GRA,1,2021_Wet,Wet,2021
108140,3275,GTO,2022-03-19,GTO25,GRA,1,2021_Wet,Wet,2021
108144,3275,GTO,2022-03-19,GTO25,GRA,1,2021_Wet,Wet,2021
108165,3275,GTO,2022-03-19,GTO25,GRA,1,2021_Wet,Wet,2021
108141,3275,GTO,2022-03-19,GTO25,GRA,0,2021_Wet,Wet,2021
108151,3275,GTO,2022-03-19,GTO25,GRA,0,2021_Wet,Wet,2021
108163,3275,GTO,2022-03-19,GTO25,GRA,0,2021_Wet,Wet,2021
108164,3275,GTO,2022-03-19,GTO25,GRA,0,2021_Wet,Wet,2021
108166,3275,GTO,2022-03-19,GTO25,GRA,0,2021_Wet,Wet,2021
94878,3096,GTO,2019-02-20,GTO26,OMX,18,2018_Wet,Wet,2018
94875,3096,GTO,2019-02-20,GTO26,OMX,16,2018_Wet,Wet,2018
94874,3096,GTO,2019-02-20,GTO26,OMX,15,2018_Wet,Wet,2018
94873,3096,GTO,2019-02-20,GTO26,OMX,14,2018_Wet,Wet,2018
94879,3096,GTO,2019-02-20,GTO26,OMX,13,2018_Wet,Wet,2018
94880,3096,GTO,2019-02-20,GTO26,OMX,10,2018_Wet,Wet,2018
94864,3096,GTO,2019-02-20,GTO26,OMX,9,2018_Wet,Wet,2018
94865,3096,GTO,2019-02-20,GTO26,OMX,6,2018_Wet,Wet,2018
94881,3096,GTO,2019-02-20,GTO26,OMX,6,2018_Wet,Wet,2018
94871,3096,GTO,2019-02-20,GTO26,OMX,5,2018_Wet,Wet,2018
94872,3096,GTO,2019-02-20,GTO26,OMX,4,2018_Wet,Wet,2018
94866,3096,GTO,2019-02-20,GTO26,OMX,2,2018_Wet,Wet,2018
94868,3096,GTO,2019-02-20,GTO26,OMX,2,2018_Wet,Wet,2018
94869,3096,GTO,2019-02-20,GTO26,OMX,2,2018_Wet,Wet,2018
94870,3096,GTO,2019-02-20,GTO26,OMX,2,2018_Wet,Wet,2018
94876,3096,GTO,2019-02-20,GTO26,OMX,2,2018_Wet,Wet,2018
94867,3096,GTO,2019-02-20,GTO26,OMX,1,2018_Wet,Wet,2018
94877,3096,GTO,2019-02-20,GTO26,OMX,1,2018_Wet,Wet,2018
94885,3096,GTO,2019-02-20,GTO26,OMX,0,2018_Wet,Wet,2018
100546,3148,GTO,2019-10-01,GTO26,OMX,30,2019_Dry,Dry,2019
100541,3148,GTO,2019-10-01,GTO26,OMX,28,2019_Dry,Dry,2019
100542,3148,GTO,2019-10-01,GTO26,OMX,25,2019_Dry,Dry,2019
100540,3148,GTO,2019-10-01,GTO26,OMX,12,2019_Dry,Dry,2019
100544,3148,GTO,2019-10-01,GTO26,OMX,11,2019_Dry,Dry,2019
100543,3148,GTO,2019-10-01,GTO26,OMX,8,2019_Dry,Dry,2019
100545,3148,GTO,2019-10-01,GTO26,OMX,7,2019_Dry,Dry,2019
101232,3154,GTO,2020-01-28,GTO26,OMX,31,2019_Wet,Wet,2019
101233,3154,GTO,2020-01-28,GTO26,OMX,31,2019_Wet,Wet,2019
101234,3154,GTO,2020-01-28,GTO26,OMX,31,2019_Wet,Wet,2019
101236,3154,GTO,2020-01-28,GTO26,OMX,26,2019_Wet,Wet,2019
101231,3154,GTO,2020-01-28,GTO26,OMX,19,2019_Wet,Wet,2019
101235,3154,GTO,2020-01-28,GTO26,OMX,19,2019_Wet,Wet,2019
101230,3154,GTO,2020-01-28,GTO26,OMX,5,2019_Wet,Wet,2019
101237,3154,GTO,2020-01-28,GTO26,OMX,5,2019_Wet,Wet,2019
103589,3215,GTO,2020-09-22,GTO26,OMX,25,2020_Dry,Dry,2020
103590,3215,GTO,2020-09-22,GTO26,OMX,25,2020_Dry,Dry,2020
103597,3215,GTO,2020-09-22,GTO26,OMX,17,2020_Dry,Dry,2020
103598,3215,GTO,2020-09-22,GTO26,OMX,17,2020_Dry,Dry,2020
103601,3215,GTO,2020-09-22,GTO26,OMX,16,2020_Dry,Dry,2020
103587,3215,GTO,2020-09-22,GTO26,OMX,15,2020_Dry,Dry,2020
103588,3215,GTO,2020-09-22,GTO26,OMX,12,2020_Dry,Dry,2020
103600,3215,GTO,2020-09-22,GTO26,OMX,12,2020_Dry,Dry,2020
103596,3215,GTO,2020-09-22,GTO26,OMX,11,2020_Dry,Dry,2020
103592,3215,GTO,2020-09-22,GTO26,OMX,8,2020_Dry,Dry,2020
103594,3215,GTO,2020-09-22,GTO26,OMX,8,2020_Dry,Dry,2020
103595,3215,GTO,2020-09-22,GTO26,OMX,8,2020_Dry,Dry,2020
103593,3215,GTO,2020-09-22,GTO26,OMX,7,2020_Dry,Dry,2020
103591,3215,GTO,2020-09-22,GTO26,OMX,6,2020_Dry,Dry,2020
103586,3215,GTO,2020-09-22,GTO26,OMX,1,2020_Dry,Dry,2020
103599,3215,GTO,2020-09-22,GTO26,OMX,0,2020_Dry,Dry,2020
105274,3248,GTO,2021-03-17,GTO26,OMX,24,2020_Wet,Wet,2020
105275,3248,GTO,2021-03-17,GTO26,OMX,24,2020_Wet,Wet,2020
105271,3248,GTO,2021-03-17,GTO26,OMX,21,2020_Wet,Wet,2020
105272,3248,GTO,2021-03-17,GTO26,OMX,17,2020_Wet,Wet,2020
105273,3248,GTO,2021-03-17,GTO26,OMX,16,2020_Wet,Wet,2020
105277,3248,GTO,2021-03-17,GTO26,OMX,10,2020_Wet,Wet,2020
105264,3248,GTO,2021-03-17,GTO26,OMX,7,2020_Wet,Wet,2020
105267,3248,GTO,2021-03-17,GTO26,OMX,7,2020_Wet,Wet,2020
105265,3248,GTO,2021-03-17,GTO26,OMX,5,2020_Wet,Wet,2020
105269,3248,GTO,2021-03-17,GTO26,OMX,5,2020_Wet,Wet,2020
105270,3248,GTO,2021-03-17,GTO26,OMX,5,2020_Wet,Wet,2020
105276,3248,GTO,2021-03-17,GTO26,OMX,4,2020_Wet,Wet,2020
105268,3248,GTO,2021-03-17,GTO26,OMX,3,2020_Wet,Wet,2020
105278,3248,GTO,2021-03-17,GTO26,OMX,2,2020_Wet,Wet,2020
105279,3248,GTO,2021-03-17,GTO26,OMX,2,2020_Wet,Wet,2020
105266,3248,GTO,2021-03-17,GTO26,OMX,1,2020_Wet,Wet,2020
105972,3253,GTO,2021-09-18,GTO26,OMX,27,2021_Dry,Dry,2021
105970,3253,GTO,2021-09-18,GTO26,OMX,26,2021_Dry,Dry,2021
105978,3253,GTO,2021-09-18,GTO26,OMX,23,2021_Dry,Dry,2021
105968,3253,GTO,2021-09-18,GTO26,OMX,20,2021_Dry,Dry,2021
105971,3253,GTO,2021-09-18,GTO26,OMX,20,2021_Dry,Dry,2021
105976,3253,GTO,2021-09-18,GTO26,OMX,12,2021_Dry,Dry,2021
105973,3253,GTO,2021-09-18,GTO26,OMX,11,2021_Dry,Dry,2021
105969,3253,GTO,2021-09-18,GTO26,OMX,9,2021_Dry,Dry,2021
105974,3253,GTO,2021-09-18,GTO26,OMX,8,2021_Dry,Dry,2021
105975,3253,GTO,2021-09-18,GTO26,OMX,8,2021_Dry,Dry,2021
105977,3253,GTO,2021-09-18,GTO26,OMX,5,2021_Dry,Dry,2021
108112,3275,GTO,2022-03-19,GTO26,OMX,29,2021_Wet,Wet,2021
108190,3275,GTO,2022-03-19,GTO26,OMX,18,2021_Wet,Wet,2021
108172,3275,GTO,2022-03-19,GTO26,OMX,16,2021_Wet,Wet,2021
108175,3275,GTO,2022-03-19,GTO26,OMX,16,2021_Wet,Wet,2021
108178,3275,GTO,2022-03-19,GTO26,OMX,16,2021_Wet,Wet,2021
108171,3275,GTO,2022-03-19,GTO26,OMX,15,2021_Wet,Wet,2021
108174,3275,GTO,2022-03-19,GTO26,OMX,15,2021_Wet,Wet,2021
108177,3275,GTO,2022-03-19,GTO26,OMX,15,2021_Wet,Wet,2021
108180,3275,GTO,2022-03-19,GTO26,OMX,15,2021_Wet,Wet,2021
108194,3275,GTO,2022-03-19,GTO26,OMX,13,2021_Wet,Wet,2021
108173,3275,GTO,2022-03-19,GTO26,OMX,12,2021_Wet,Wet,2021
108176,3275,GTO,2022-03-19,GTO26,OMX,12,2021_Wet,Wet,2021
108179,3275,GTO,2022-03-19,GTO26,OMX,12,2021_Wet,Wet,2021
108170,3275,GTO,2022-03-19,GTO26,OMX,9,2021_Wet,Wet,2021
108181,3275,GTO,2022-03-19,GTO26,OMX,9,2021_Wet,Wet,2021
108189,3275,GTO,2022-03-19,GTO26,OMX,9,2021_Wet,Wet,2021
108186,3275,GTO,2022-03-19,GTO26,OMX,6,2021_Wet,Wet,2021
108187,3275,GTO,2022-03-19,GTO26,OMX,6,2021_Wet,Wet,2021
108188,3275,GTO,2022-03-19,GTO26,OMX,6,2021_Wet,Wet,2021
108193,3275,GTO,2022-03-19,GTO26,OMX,5,2021_Wet,Wet,2021
108185,3275,GTO,2022-03-19,GTO26,OMX,4,2021_Wet,Wet,2021
108191,3275,GTO,2022-03-19,GTO26,OMX,4,2021_Wet,Wet,2021
108183,3275,GTO,2022-03-19,GTO26,OMX,3,2021_Wet,Wet,2021
108184,3275,GTO,2022-03-19,GTO26,OMX,2,2021_Wet,Wet,2021
108182,3275,GTO,2022-03-19,GTO26,OMX,0,2021_Wet,Wet,2021
108192,3275,GTO,2022-03-19,GTO26,OMX,0,2021_Wet,Wet,2021
94884,3096,GTO,2019-02-20,GTO27,EXP,6,2018_Wet,Wet,2018
94883,3096,GTO,2019-02-20,GTO27,EXP,5,2018_Wet,Wet,2018
94886,3096,GTO,2019-02-20,GTO27,EXP,4,2018_Wet,Wet,2018
94882,3096,GTO,2019-02-20,GTO27,EXP,3,2018_Wet,Wet,2018
94887,3096,GTO,2019-02-20,GTO27,EXP,3,2018_Wet,Wet,2018
100547,3148,GTO,2019-10-01,GTO27,EXP,17,2019_Dry,Dry,2019
100550,3148,GTO,2019-10-01,GTO27,EXP,12,2019_Dry,Dry,2019
100548,3148,GTO,2019-10-01,GTO27,EXP,5,2019_Dry,Dry,2019
100549,3148,GTO,2019-10-01,GTO27,EXP,3,2019_Dry,Dry,2019
101240,3154,GTO,2020-01-28,GTO27,EXP,27,2019_Wet,Wet,2019
101242,3154,GTO,2020-01-28,GTO27,EXP,16,2019_Wet,Wet,2019
101239,3154,GTO,2020-01-28,GTO27,EXP,14,2019_Wet,Wet,2019
101238,3154,GTO,2020-01-28,GTO27,EXP,7,2019_Wet,Wet,2019
101241,3154,GTO,2020-01-28,GTO27,EXP,3,2019_Wet,Wet,2019
103602,3215,GTO,2020-09-22,GTO27,EXP,15,2020_Dry,Dry,2020
103604,3215,GTO,2020-09-22,GTO27,EXP,6,2020_Dry,Dry,2020
103603,3215,GTO,2020-09-22,GTO27,EXP,4,2020_Dry,Dry,2020
105281,3248,GTO,2021-03-17,GTO27,EXP,18,2020_Wet,Wet,2020
105285,3248,GTO,2021-03-17,GTO27,EXP,16,2020_Wet,Wet,2020
105283,3248,GTO,2021-03-17,GTO27,EXP,11,2020_Wet,Wet,2020
105284,3248,GTO,2021-03-17,GTO27,EXP,9,2020_Wet,Wet,2020
105280,3248,GTO,2021-03-17,GTO27,EXP,1,2020_Wet,Wet,2020
105282,3248,GTO,2021-03-17,GTO27,EXP,1,2020_Wet,Wet,2020
105983,3253,GTO,2021-09-18,GTO27,EXP,32,2021_Dry,Dry,2021
105979,3253,GTO,2021-09-18,GTO27,EXP,18,2021_Dry,Dry,2021
105982,3253,GTO,2021-09-18,GTO27,EXP,17,2021_Dry,Dry,2021
105981,3253,GTO,2021-09-18,GTO27,EXP,16,2021_Dry,Dry,2021
105980,3253,GTO,2021-09-18,GTO27,EXP,12,2021_Dry,Dry,2021
108198,3275,GTO,2022-03-19,GTO27,EXP,29,2021_Wet,Wet,2021
108204,3275,GTO,2022-03-19,GTO27,EXP,22,2021_Wet,Wet,2021
108201,3275,GTO,2022-03-19,GTO27,EXP,18,2021_Wet,Wet,2021
108199,3275,GTO,2022-03-19,GTO27,EXP,6,2021_Wet,Wet,2021
108202,3275,GTO,2022-03-19,GTO27,EXP,6,2021_Wet,Wet,2021
108195,3275,GTO,2022-03-19,GTO27,EXP,5,2021_Wet,Wet,2021
108197,3275,GTO,2022-03-19,GTO27,EXP,5,2021_Wet,Wet,2021
108200,3275,GTO,2022-03-19,GTO27,EXP,4,2021_Wet,Wet,2021
108196,3275,GTO,2022-03-19,GTO27,EXP,3,2021_Wet,Wet,2021
108203,3275,GTO,2022-03-19,GTO27,EXP,2,2021_Wet,Wet,2021
94889,3096,GTO,2019-02-20,GTO28,GRA,2,2018_Wet,Wet,2018
94888,3096,GTO,2019-02-20,GTO28,GRA,1,2018_Wet,Wet,2018
100551,3148,GTO,2019-10-01,GTO28,GRA,15,2019_Dry,Dry,2019
101245,3154,GTO,2020-01-28,GTO28,GRA,17,2019_Wet,Wet,2019
101243,3154,GTO,2020-01-28,GTO28,GRA,11,2019_Wet,Wet,2019
101244,3154,GTO,2020-01-28,GTO28,GRA,5,2019_Wet,Wet,2019
101246,3154,GTO,2020-01-28,GTO28,GRA,3,2019_Wet,Wet,2019
103605,3215,GTO,2020-09-22,GTO28,GRA,11,2020_Dry,Dry,2020
103606,3215,GTO,2020-09-22,GTO28,GRA,5,2020_Dry,Dry,2020
105291,3248,GTO,2021-03-17,GTO28,GRA,10,2020_Wet,Wet,2020
105286,3248,GTO,2021-03-17,GTO28,GRA,7,2020_Wet,Wet,2020
105290,3248,GTO,2021-03-17,GTO28,GRA,6,2020_Wet,Wet,2020
105289,3248,GTO,2021-03-17,GTO28,GRA,3,2020_Wet,Wet,2020
105288,3248,GTO,2021-03-17,GTO28,GRA,1,2020_Wet,Wet,2020
105287,3248,GTO,2021-03-17,GTO28,GRA,0,2020_Wet,Wet,2020
105292,3248,GTO,2021-03-17,GTO28,GRA,0,2020_Wet,Wet,2020
105984,3253,GTO,2021-09-18,GTO28,GRA,15,2021_Dry,Dry,2021
